ParticipantID,Trial,SaccadeNo,StartTime,EndTime,Duration,StartX,StartY,EndX,EndY,PeakVelocity,MeanVelocity,Blink,Direction,Amplitude,EyeUsed,Order,Task
caro2,9,100,32604,32614,12,89600,100860,87700,1021.1,42.55,36.33,FALSE,.,0.46,RIGHT,2,Search
caro2,9,101,32942,32976,36,87970,102590,61630,1027.5,249.83,141.52,FALSE,LEFT,5.13,RIGHT,2,Search
caro2,9,102,33238,33276,40,60750,102530,93310,1042.1,286.16,157.82,FALSE,RIGHT,6.34,RIGHT,2,Search
caro2,9,103,33440,33452,14,90930,103590,87150,1025,64.01,50.89,FALSE,LEFT,0.78,RIGHT,2,Search
caro2,9,104,33710,33716,8,87540,102150,88830,1022.4,32.59,30.02,FALSE,.,0.25,RIGHT,2,Search
caro2,9,105,37730,37744,16,88110,103010,91420,1019.2,56.27,37.98,FALSE,RIGHT,0.69,RIGHT,2,Search
caro2,9,106,39578,39766,190,88110,103010,91420,1019.2,0,NA,TRUE,RIGHT,0.69,RIGHT,2,Search
caro2,9,107,39828,39994,168,85400,130830,88260,1135.2,0,NA,TRUE,UP,3.61,RIGHT,2,Search
caro2,9,108,40468,40482,16,88560,101760,92400,1026,59.54,47.74,FALSE,RIGHT,0.77,RIGHT,2,Search
caro2,9,109,40682,40690,10,91180,103380,89010,1029,46.1,40.74,FALSE,.,0.44,RIGHT,2,Search
caro2,10,1,414,454,42,87800,102980,74270,602.4,461.59,249.96,FALSE,UP,10.4,RIGHT,2,Search
caro2,10,2,724,770,48,72680,61620,72140,980.5,467.65,199.74,FALSE,DOWN,8.61,RIGHT,2,Search
caro2,10,3,1208,1226,20,72380,99600,66060,960.7,97.54,72.02,FALSE,LEFT,1.47,RIGHT,2,Search
caro2,10,4,1550,1562,14,65240,96170,62450,982.4,59.93,48.08,FALSE,LEFT,0.72,RIGHT,2,Search
caro2,10,5,1800,1864,66,62640,98500,143670,922.7,458.49,253.24,FALSE,RIGHT,15.71,RIGHT,2,Search
caro2,10,6,2340,2364,26,143370,92920,134460,1003.5,150.37,89.96,FALSE,LEFT,2.37,RIGHT,2,Search
caro2,10,7,2652,2698,48,135050,100010,113430,681.3,330.31,179.57,FALSE,UP,8.53,RIGHT,2,Search
caro2,10,8,3010,3030,22,113100,68720,109660,622.6,118.32,76.74,FALSE,UP,1.74,RIGHT,2,Search
caro2,10,9,3222,3276,56,109550,62410,156310,819.7,405.95,208.73,FALSE,RIGHT,10.34,RIGHT,2,Search
caro2,10,10,3548,3570,24,156470,81640,146010,762.1,149.62,99.3,FALSE,LEFT,2.37,RIGHT,2,Search
caro2,10,11,3816,3838,24,144560,75520,145800,678.6,122.82,73.1,FALSE,UP,1.84,RIGHT,2,Search
caro2,10,12,4110,4138,30,144920,69550,146760,549.5,214.52,118.04,FALSE,UP,3.57,RIGHT,2,Search
caro2,10,13,4402,4430,30,145880,55590,152160,418.7,222.35,119.72,FALSE,UP,3.64,RIGHT,2,Search
caro2,10,14,4686,4726,42,151100,42380,120160,351.8,272.21,155.75,FALSE,LEFT,6.56,RIGHT,2,Search
caro2,10,15,5078,5126,50,119780,35730,97000,778.8,420.66,231.71,FALSE,DOWN,11.48,RIGHT,2,Search
caro2,10,16,5572,5612,42,96300,77620,66970,961.7,358.09,174.04,FALSE,LEFT,7.28,RIGHT,2,Search
caro2,10,17,5948,5972,26,67470,96690,63380,867.4,150.35,93.04,FALSE,UP,2.42,RIGHT,2,Search
caro2,10,18,6190,6226,38,63210,87290,70200,671.1,245.88,132.04,FALSE,UP,5.03,RIGHT,2,Search
caro2,10,19,6414,6446,34,69290,68020,87320,580.7,259.26,129.59,FALSE,RIGHT,4.47,RIGHT,2,Search
caro2,10,20,6834,6850,18,86210,58910,83210,625.6,85.89,58.79,FALSE,DOWN,1.1,RIGHT,2,Search
caro2,10,21,7148,7180,34,83280,62100,100130,494.9,267.68,139.02,FALSE,RIGHT,4.73,RIGHT,2,Search
caro2,10,22,7530,7548,20,98960,49660,103850,443.2,123.34,82.8,FALSE,UP,1.71,RIGHT,2,Search
caro2,10,23,7970,8002,34,102830,43990,94060,568.6,201.66,111.19,FALSE,DOWN,3.76,RIGHT,2,Search
caro2,10,24,8208,8224,18,93970,56970,96380,529.9,83.94,58.35,FALSE,UP,1.12,RIGHT,2,Search
caro2,10,25,8582,8608,28,96050,52330,99960,625.5,165.25,97.63,FALSE,DOWN,2.7,RIGHT,2,Search
caro2,10,26,8750,8800,52,99810,61270,54080,485.7,306.38,192.26,FALSE,LEFT,9.99,RIGHT,2,Search
caro2,10,27,8996,9016,22,54540,48350,45260,473.4,126.6,85.19,FALSE,LEFT,1.94,RIGHT,2,Search
caro2,10,28,9308,9324,18,44800,48360,41450,526.1,90.75,67.58,FALSE,DOWN,1.27,RIGHT,2,Search
caro2,10,29,9700,9728,30,41800,52760,45060,644.8,170.99,98.46,FALSE,DOWN,2.99,RIGHT,2,Search
caro2,10,30,9904,9924,22,44780,63600,40190,707.3,130.31,85.86,FALSE,DOWN,1.97,RIGHT,2,Search
caro2,10,31,10186,10210,26,40930,70150,30180,615.2,183.28,115.83,FALSE,LEFT,3.01,RIGHT,2,Search
caro2,10,32,10608,10632,26,28550,61790,25220,537.2,133.52,77.9,FALSE,UP,2.1,RIGHT,2,Search
caro2,10,33,10870,10900,32,24170,55300,21990,726.4,247.27,131.08,FALSE,DOWN,4.23,RIGHT,2,Search
caro2,10,34,11256,11274,20,22290,71870,14640,699.5,104.02,76.13,FALSE,LEFT,1.56,RIGHT,2,Search
caro2,10,35,11508,11542,36,14550,70650,17500,942.4,303.59,151.05,FALSE,DOWN,5.46,RIGHT,2,Search
caro2,10,36,11802,11870,70,16930,92160,27700,173.4,545.17,278.86,FALSE,UP,18.13,RIGHT,2,Search
caro2,10,37,12114,12136,24,26530,16240,26390,74.3,157.84,91.99,FALSE,UP,2.29,RIGHT,2,Search
caro2,10,38,12386,12402,18,26000,8510,22560,47.8,89.85,62.34,FALSE,UP,1.2,RIGHT,2,Search
caro2,10,39,12732,12754,24,22540,5310,13520,67.6,119.13,75.33,FALSE,LEFT,1.86,RIGHT,2,Search
caro2,10,40,13050,13066,18,15110,6800,9450,73.8,85.37,59.51,FALSE,LEFT,1.14,RIGHT,2,Search
caro2,10,41,13230,13272,44,10010,7830,51470,20.5,387.39,198.47,FALSE,RIGHT,8.63,RIGHT,2,Search
caro2,10,42,13658,13684,28,48340,3430,34400,58.9,169.82,105.54,FALSE,LEFT,2.98,RIGHT,2,Search
caro2,10,43,13870,13882,14,33720,5700,30170,51,63.61,51.02,FALSE,LEFT,0.75,RIGHT,2,Search
caro2,10,44,14108,14144,38,30330,5310,64390,79.7,362.42,190.59,FALSE,RIGHT,7.17,RIGHT,2,Search
caro2,10,45,14486,14512,28,62270,9100,62990,189.3,145.34,89.63,FALSE,DOWN,2.61,RIGHT,2,Search
caro2,10,46,14728,14762,36,63280,17780,37760,141.6,263.46,151.04,FALSE,LEFT,5.45,RIGHT,2,Search
caro2,10,47,15030,15056,28,38050,14300,24730,176.4,168.69,101.56,FALSE,LEFT,2.88,RIGHT,2,Search
caro2,10,48,15428,15446,20,25220,18080,21120,124.6,118.65,81.51,FALSE,UP,1.68,RIGHT,2,Search
caro2,10,49,15770,15788,20,19840,12320,24680,143.7,82.02,58.21,FALSE,RIGHT,1.12,RIGHT,2,Search
caro2,10,50,16162,16188,28,23610,15080,14560,233.5,172.74,101.27,FALSE,DOWN,2.81,RIGHT,2,Search
caro2,10,51,16586,16604,20,15650,24880,12410,290.3,80.62,61.91,FALSE,DOWN,1.24,RIGHT,2,Search
caro2,10,52,16842,16862,22,13290,30470,17060,242.7,120.71,77.68,FALSE,UP,1.75,RIGHT,2,Search
caro2,10,53,17230,17234,6,16960,23350,17600,228.8,32.77,31.15,FALSE,.,0.18,RIGHT,2,Search
caro2,10,54,29532,29696,166,17450,23340,16750,245.1,1058.59,260.32,TRUE,.,0.33,RIGHT,2,Search
caro2,10,55,37334,37340,8,17100,23740,18410,232.7,36.62,32.6,FALSE,.,0.29,RIGHT,2,Search
caro2,10,56,38320,38510,192,17750,23840,18210,291.5,691.94,207.87,TRUE,DOWN,1.36,RIGHT,2,Search
caro2,10,57,38902,38912,12,16750,26880,18290,246.7,60.49,50.51,FALSE,UP,0.65,RIGHT,2,Search
Thomas1,1,1,346,384,40,75820,46340,81080,58900,27187,10859,FALSE,DOWN,3.38,RIGHT,1,Search
Thomas1,1,2,518,556,40,81890,60260,79880,69880,21349,8910,FALSE,DOWN,2.41,RIGHT,1,Search
Thomas1,1,3,1072,1112,42,78330,70410,74500,37570,39218,19941,FALSE,UP,8.32,RIGHT,1,Search
Thomas1,1,4,1448,1494,48,70800,37610,122480,25930,43085,23928,FALSE,RIGHT,11.28,RIGHT,1,Search
Thomas1,1,5,1676,1728,54,121250,26260,151550,69850,54506,24170,FALSE,DOWN,12.46,RIGHT,1,Search
Thomas1,1,6,1992,2028,38,151300,72170,141220,79510,24710,10459,FALSE,LEFT,2.61,RIGHT,1,Search
Thomas1,1,7,2264,2282,20,139370,82570,132470,81830,9887,6224,FALSE,LEFT,1.36,RIGHT,1,Search
Thomas1,1,8,2438,2464,28,133350,81580,146040,67880,25154,14891,FALSE,UP,4.09,RIGHT,1,Search
Thomas1,1,9,2750,2782,34,146770,64980,122120,57790,28850,15376,FALSE,LEFT,5.24,RIGHT,1,Search
Thomas1,1,10,3028,3050,24,120290,57500,109330,49050,20912,12912,FALSE,LEFT,3.11,RIGHT,1,Search
Thomas1,1,11,3230,3266,38,105140,47950,75920,44330,30576,16317,FALSE,LEFT,6.2,RIGHT,1,Search
Thomas1,1,12,3602,3640,40,75160,44280,35580,56270,42133,21882,FALSE,LEFT,8.71,RIGHT,1,Search
Thomas1,1,13,3924,3974,52,34410,56720,25000,75710,36287,13165,FALSE,DOWN,4.96,RIGHT,1,Search
Thomas1,1,14,4264,4308,46,25580,75120,54920,46850,40151,20046,FALSE,UP,9.13,RIGHT,1,Search
Thomas1,1,15,4828,4870,44,53140,46820,57980,62740,30335,11696,FALSE,DOWN,4.13,RIGHT,1,Search
Thomas1,1,16,5086,5124,40,58220,64840,51750,72370,23883,9768,FALSE,DOWN,2.26,RIGHT,1,Search
Thomas1,1,17,5290,5342,54,50800,73830,99080,63830,38786,20103,FALSE,RIGHT,10.14,RIGHT,1,Search
Thomas1,1,18,5498,5512,16,101840,64470,97470,64930,7174,4844,FALSE,LEFT,0.91,RIGHT,1,Search
Thomas1,1,19,5758,5794,38,99320,64520,89850,71180,23515,9918,FALSE,LEFT,2.54,RIGHT,1,Search
Thomas1,1,20,5982,6000,20,88630,72370,83670,75160,9406,5561,FALSE,LEFT,1.22,RIGHT,1,Search
Thomas1,1,21,6146,6186,42,84510,74450,128670,83740,44658,21966,FALSE,RIGHT,9.11,RIGHT,1,Search
Thomas1,1,22,6668,6710,44,127130,85870,143020,71580,18581,11171,FALSE,UP,4.58,RIGHT,1,Search
Thomas1,1,23,6894,6940,48,142830,72400,135520,99110,38024,14346,FALSE,DOWN,6.29,RIGHT,1,Search
Thomas1,1,24,7116,7124,10,133760,100800,132020,99560,4478,3919,FALSE,.,0.43,RIGHT,1,Search
Thomas1,1,25,7300,7344,46,131370,99370,150510,69480,32295,17910,FALSE,UP,7.8,RIGHT,1,Search
Thomas1,1,26,7568,7588,22,148660,69610,152550,65000,9367,6232,FALSE,UP,1.34,RIGHT,1,Search
Thomas1,1,27,7806,7830,26,152130,65750,156810,57190,16661,8597,FALSE,UP,2.26,RIGHT,1,Search
Thomas1,1,28,8002,8044,44,156330,58280,158670,24120,42867,19301,FALSE,UP,8.51,RIGHT,1,Search
Thomas1,1,29,8298,8320,24,156590,24090,148340,14940,18818,11883,FALSE,UP,2.87,RIGHT,1,Search
Thomas1,1,30,8528,8568,42,145150,14300,100460,15810,39592,22232,FALSE,LEFT,9.31,RIGHT,1,Search
Thomas1,1,31,8792,8832,42,99130,15900,64660,30780,44126,20504,FALSE,LEFT,8.31,RIGHT,1,Search
Thomas1,1,32,9006,9030,26,63580,31990,73770,42230,26233,12956,FALSE,DOWN,3.42,RIGHT,1,Search
Thomas1,1,33,9316,9352,38,73230,42180,58940,47870,26143,10964,FALSE,LEFT,3.33,RIGHT,1,Search
Thomas1,1,34,9638,9662,26,58320,49050,40750,49330,22995,13935,FALSE,LEFT,3.63,RIGHT,1,Search
Thomas1,1,35,9950,10012,64,37930,48880,19210,88320,59289,19029,FALSE,DOWN,10.13,RIGHT,1,Search
Thomas1,1,36,10242,10262,22,19740,87490,24440,84650,9638,5772,FALSE,RIGHT,1.11,RIGHT,1,Search
Thomas1,1,37,10450,10480,32,23650,83810,25840,65500,27141,13601,FALSE,UP,4.35,RIGHT,1,Search
Thomas1,1,38,10678,10704,28,24230,66360,26880,54130,21158,10865,FALSE,UP,3.04,RIGHT,1,Search
Thomas1,1,39,10966,10984,20,25320,54880,30760,58960,11302,6776,FALSE,RIGHT,1.48,RIGHT,1,Search
Thomas1,1,40,11140,11150,12,29690,58310,27190,58640,4614,3863,FALSE,LEFT,0.51,RIGHT,1,Search
Thomas1,1,41,11330,11372,44,26080,59030,45760,70750,32230,13342,FALSE,RIGHT,4.87,RIGHT,1,Search
Thomas1,1,42,11526,11564,40,46830,72440,20230,83780,39610,17549,FALSE,LEFT,5.87,RIGHT,1,Search
Thomas1,1,43,11736,11768,34,19060,86440,14360,90700,16432,7575,FALSE,DOWN,1.31,RIGHT,1,Search
Thomas1,1,44,11900,11962,64,13030,92030,83510,68670,52506,25008,FALSE,RIGHT,14.88,RIGHT,1,Search
Thomas1,1,45,12158,12176,20,83000,67660,80600,62270,10606,6614,FALSE,UP,1.42,RIGHT,1,Search
Thomas1,1,46,12414,12438,26,81160,63380,81580,54630,14804,8292,FALSE,UP,2.2,RIGHT,1,Search
